traj#,linkId,laneId,gtuId,t,x,v,a,timeToCollision,gap,dv
2,AB,Lane 1,1,31.75,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,31.8,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,31.85,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,31.9,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,31.95,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,32.0,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,32.05,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,32.1,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,32.15,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,32.2,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,32.25,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,32.3,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,32.35,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,32.4,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,32.45,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,32.5,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,32.55,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,32.6,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,32.65,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,32.7,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,32.75,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,32.8,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,32.85,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,32.9,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,32.95,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,33.0,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,33.05,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,33.1,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,33.15,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,33.2,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,33.25,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,33.3,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,33.35,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,33.4,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,33.45,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,33.5,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,33.55,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,33.6,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,33.65,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,33.7,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,33.75,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,33.8,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,33.85,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,33.9,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,33.95,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,34.0,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,34.05,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,34.1,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,34.15,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,34.2,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,34.25,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,34.3,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,34.35,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,34.4,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,34.45,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,34.5,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,34.55,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,34.6,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,34.65,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,34.7,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,34.75,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,34.8,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,34.85,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,34.9,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,34.95,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,35.0,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,35.05,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,35.1,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,35.15,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,35.2,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,35.25,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,35.3,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,35.35,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,35.4,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,35.45,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,35.5,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,35.55,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,35.6,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,35.65,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,35.7,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,35.75,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,35.8,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,35.85,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,35.9,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,35.95,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,36.0,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,36.05,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,36.1,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,36.15,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,36.2,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,36.25,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,36.3,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,36.35,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,36.4,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,36.45,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,36.5,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,36.55,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,36.6,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,36.65,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,36.7,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,36.75,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,36.8,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,36.85,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,36.9,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,36.95,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,37.0,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,37.05,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,37.1,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,37.15,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,37.2,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,37.25,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,37.3,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,37.35,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,37.4,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,37.45,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,37.5,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,37.55,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,37.6,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,37.65,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,37.7,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,37.75,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,37.8,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,37.85,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,37.9,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,37.95,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,38.0,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,38.05,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,38.1,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,38.15,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,38.2,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,38.25,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,38.3,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,38.35,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,38.4,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,38.45,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,38.5,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,38.55,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,38.6,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,38.65,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,38.7,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,38.75,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,38.8,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,38.85,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,38.9,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,38.95,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,39.0,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,39.05,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,39.1,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,39.15,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,39.2,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,39.25,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,39.3,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,39.35,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,39.4,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,39.45,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,39.5,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,39.55,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,39.6,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,39.65,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,39.7,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,39.75,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,39.8,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,39.85,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,39.9,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,39.95,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,40.0,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,40.05,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,40.1,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,40.15,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,40.2,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,40.25,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,40.3,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,40.35,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,40.4,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,40.45,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,40.5,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,40.55,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,40.6,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,40.65,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,40.7,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,40.75,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,40.8,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,40.85,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,40.9,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,40.95,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,41.0,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,41.05,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,41.1,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,41.15,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,41.2,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,41.25,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,41.3,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,41.35,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,41.4,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,41.45,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,41.5,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,41.55,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,41.6,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,41.65,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,41.7,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,41.75,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,41.8,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,41.85,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,41.9,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,41.95,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,42.0,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,42.05,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,42.1,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,42.15,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,42.2,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,42.25,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,42.3,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,42.35,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,42.4,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,42.45,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,42.5,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,42.55,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,42.6,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,42.65,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,42.7,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,42.75,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,42.8,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,42.85,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,42.9,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,42.95,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,43.0,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,43.05,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,43.1,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,43.15,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,43.2,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,43.25,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,43.3,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,43.35,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,43.4,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,43.45,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,43.5,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,43.55,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,43.6,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,43.65,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,43.7,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,43.75,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,43.8,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,43.85,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,43.9,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,43.95,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,44.0,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,44.05,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,44.1,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,44.15,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,44.2,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,44.25,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,44.3,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,44.35,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,44.4,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,44.45,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,44.5,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,44.55,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,44.6,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,44.65,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,44.7,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,44.75,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,44.8,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,44.85,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,44.9,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,44.95,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,45.0,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,45.05,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,45.1,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,45.15,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,45.2,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,45.25,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,45.3,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,45.35,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,45.4,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,45.45,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,45.5,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,45.55,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,45.6,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,45.65,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,45.7,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,45.75,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,45.8,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,45.85,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,45.9,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,45.95,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,46.0,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,46.05,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,46.1,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,46.15,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,46.2,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,46.25,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,46.3,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,46.35,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,46.4,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,46.45,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,46.5,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,46.55,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,46.6,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,46.65,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,46.7,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,46.75,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,46.8,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,46.85,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,46.9,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,46.95,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,47.0,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,47.05,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,47.1,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,47.15,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,47.2,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,47.25,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,47.3,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,47.35,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,47.4,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,47.45,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,47.5,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,47.55,481.55865,0.0,0.0,NaN,Infinity,Infinity
